latitude,longitude,licence_status,diameter,bedrock_depth,finished_well_depth,static_water_level
-122.05585825178228,49.08470857786123,0,72.0,26.468704787020364,30.286254933156343,2.286254933156341
-122.0627174833831,49.13026394655687,0,72.0,52.84369469299566,53.38809589596925,11.388095895969249
-122.0844970061721,49.126540527959584,0,6.0,60.5113809015781,85.7427914107704,10.242791410770387
-122.02689998537012,49.133565875984,0,6.0,8.809009573434599,47.5890262427816,6.0890262427816
-122.0048819748701,49.10538555853741,0,20.0,14.219967749462704,35.77444910509634,2.774449105096341
-122.02689998537012,49.133565875984,0,6.0,8.977718160476941,62.25919727912301,5.259197279123005
-122.04461714333287,49.11655687804467,0,20.0,45.688346254240074,64.40090540758221,7.400905407582212
-122.04554463189565,49.130654370670854,0,6.0,49.04745647406676,100.69855076425421,6.698550764254201
-122.04532317323071,49.08427144229445,0,72.0,32.39304012263729,77.45808781051994,3.4580878105199355
-122.0844970061721,49.126540527959584,0,6.0,61.17364274443609,38.23152726157879,5.231527261578794
-122.02689998537012,49.133565875984,0,42.0,10.97890911263757,96.33508343601281,5.3350834360128125
-122.0627174833831,49.13026394655687,0,20.0,53.912109090409714,35.3961485615326,61.3961485615326
-122.06105107281418,49.11591211432145,0,20.0,56.09102008098774,57.29685011272315,86.29685011272315
-122.02788882684736,49.10364015997879,0,42.0,19.056964093866032,180.34927892548524,4.769278925485214
-122.02689998537012,49.133565875984,0,6.0,6.0514539356307795,66.08881607238676,10.088816072386768
-122.0844970061721,49.126540527959584,0,42.0,58.819147321079825,118.24077757678958,6.240777576789586
-122.02788882684736,49.10364015997879,0,20.0,20.69698722946739,136.9246329364759,6.224632936475901
-122.04461714333287,49.11655687804467,0,0.0,47.30880986820606,183.8466093366866,12.612554712415912
-122.0653514507214,49.08270974750745,2,0.0,23.747155650350386,20.363979466097813,5.216967045236875
-122.0045743698428,49.140411377754084,0,6.0,27.08225247334834,66.16877681836935,5.668776818369358
-122.01259697312776,49.11669875697971,0,72.0,10.29977209936954,174.1313464871407,8.131346487140677
-122.02689998537012,49.133565875984,0,20.0,9.844300467809173,118.17609647603906,6.676096476039059
-122.0627174833831,49.13026394655687,0,72.0,53.02781254803778,111.53519154272263,15.535191542722627
-122.0627174833831,49.13026394655687,0,6.0,43.75640737575114,101.35670035988728,10.35670035988728
-122.02689998537012,49.133565875984,0,6.0,37.23521430667382,47.23324862943645,7.233248629436451
-122.0627174833831,49.13026394655687,0,6.0,54.13555464805985,45.76158424767599,5.261584247675988
-122.02689998537012,49.133565875984,0,6.0,36.70428913427932,112.06121475558001,13.061214755580009
-122.0627174833831,49.13026394655687,0,20.0,47.641761189453625,38.77543738321773,19.275437383217728
-122.04532317323071,49.08427144229445,0,0.0,40.65803526855025,63.65803526855025,44.65803526855025
-122.06436825344936,49.063731699118065,0,0.0,25.14937378797294,20.34061690145231,7.340616901452313
-122.06436825344936,49.063731699118065,0,0.0,49.829035656701166,15.960912869095331,86.4458962326242
-122.06436825344936,49.063731699118065,0,0.0,16.816127960451624,139.8161279604516,87.81612796045162
-122.05585825178228,49.08470857786123,0,0.0,18.270804077777864,140.27080407777785,46.27080407777786
-122.06436825344936,49.063731699118065,0,0.0,32.32488907249734,5.787525014030264,36.35420151215264
-122.06436825344936,49.063731699118065,0,0.0,20.329029624007948,-0.4803435094523183,24.66535694491498
-122.05585825178228,49.08470857786123,0,0.0,28.639828775289747,69.20659169807139,9.20659169807139
-122.06436825344936,49.063731699118065,0,0.0,12.012218718500412,28.51221871850041,12.012218718500412
-122.06436825344936,49.063731699118065,0,0.0,164.71053562125437,164.71053562125437,69.71053562125437
-122.06436825344936,49.063731699118065,0,0.0,68.2307243468409,121.2307243468409,84.2307243468409
-122.06436825344936,49.063731699118065,0,0.0,3.4216838741232896,123.42168387412329,39.42168387412329
-122.06436825344936,49.063731699118065,0,0.0,22.095055102614097,265.0950551026141,60.47331958335185
-122.06436825344936,49.063731699118065,0,0.0,79.91044294208527,204.91044294208527,64.71666302159731
-122.06436825344936,49.063731699118065,0,0.0,40.82062712633894,120.82062712633893,88.77123475667702
-122.05585825178228,49.08470857786123,0,0.0,26.18040275299887,99.18040275299887,66.18040275299887
-122.06436825344936,49.063731699118065,0,0.0,9.708720053824425,38.70872005382442,4.708720053824425
-122.05585825178228,49.08470857786123,0,72.0,63.84116641006658,120.84116641006658,10.841166410066574
-122.06436825344936,49.063731699118065,0,0.0,76.93478634342367,220.93478634342367,90.93478634342367
-122.06436825344936,49.063731699118065,0,0.0,12.48987537558085,62.48987537558085,33.48987537558085
-122.06436825344936,49.063731699118065,0,0.0,16.292686428044938,90.29268642804493,44.29268642804494
-122.06436825344936,49.063731699118065,0,0.0,17.483251174338196,104.48325117433819,19.483251174338196
-122.06436825344936,49.063731699118065,0,0.0,-0.3051176791224761,164.69488232087753,18.138194970100294
-122.06436825344936,49.063731699118065,0,0.0,12.037771318703298,185.0377713187033,50.0377713187033
-122.06436825344936,49.063731699118065,0,0.0,79.2088652456068,79.2088652456068,15.208865245606807
-122.06436825344936,49.063731699118065,0,0.0,7.929200151860121,64.92920015186012,22.60834271998568
-122.06436825344936,49.063731699118065,0,0.0,15.793561081924656,124.98447533868912,26.892922593383975
-122.06436825344936,49.063731699118065,0,0.0,66.85213286343665,144.88370157537042,75.8762550124898
-122.06436825344936,49.063731699118065,0,0.0,27.79910796603428,124.94472336699904,20.93119517000315
-122.06436825344936,49.063731699118065,0,0.0,75.86259113165602,85.83202287631681,59.73271085387777
-122.06436825344936,49.063731699118065,0,0.0,15.521268359181212,125.5212683591812,10.521268359181212
-122.06436825344936,49.063731699118065,0,0.0,59.879645684446125,104.85516957302025,15.642515998930978
-122.06436825344936,49.063731699118065,0,0.0,39.070783819299194,144.97881632047972,49.97881632047973
-122.05585825178228,49.08470857786123,0,0.0,32.68864889627972,98.21794484395792,37.40180028060478
-122.06436825344936,49.063731699118065,0,0.0,31.098394497018656,124.83323012011441,23.049705073940157
-122.06436825344936,49.063731699118065,0,0.0,30.703873710180872,96.08196145569468,39.08196145569468
-122.06436825344936,49.063731699118065,0,42.0,52.832858038717,77.23859572935784,42.01145738132848
-122.06436825344936,49.063731699118065,0,42.0,24.676003273855564,116.04655732295745,40.04655732295746
-122.06436825344936,49.063731699118065,0,42.0,13.153324371138165,165.15332437113815,18.153324371138165
-122.06436825344936,49.063731699118065,0,0.0,74.47738117500948,244.47738117500947,22.09746336359351
-122.06436825344936,49.063731699118065,0,42.0,24.527137864836373,128.63870210453595,22.49825872472866
-122.06436825344936,49.063731699118065,0,42.0,36.78216163688969,288.78216163688967,17.990475186070608
-122.01975638027352,49.16180151434089,0,0.0,45.79796298582224,-0.20724869350731456,32.72024167605765
-121.83145200601795,49.15710432370357,0,0.0,77.86406374737714,136.8664915810745,6.942116927788849
-121.94798940266995,49.16703625420108,0,72.0,61.79857506683478,30.62045316612054,8.620453166120539
-121.87137617128568,49.146388192111665,0,0.0,10.519545040425633,64.2368149682679,7.700771421013551
-122.03511979951182,49.15737422227293,0,42.0,7.346433350122677,218.78384974989376,81.28118687663411
-121.93445253096091,49.1530275332354,0,42.0,63.77701750551084,112.14869568876952,15.273739863119783
-121.87106767967258,49.159594745227814,0,42.0,42.664503464945625,215.84512216441377,2.34512216441376
-122.01975638027352,49.16180151434089,0,42.0,26.968484835569683,196.12246593187186,37.622465931871844
-121.85753859607445,49.156639776651254,0,72.0,64.63716447286345,137.01487614277488,3.01487614277488
-121.80672404612076,49.164941096316156,0,42.0,48.34857762547928,94.40702196477068,9.407021964770673
-121.89002091085905,49.156115462010625,0,72.0,24.16546143770631,185.313176511803,7.313176511803007
-122.01975638027352,49.16180151434089,0,42.0,31.402770965622665,104.31227070356084,31.557543239673826
-121.93445253096091,49.1530275332354,0,72.0,53.486486632870424,77.93558140379946,5.935581403799466
-121.99761482264722,49.150347948157524,0,42.0,7.928109199387808,263.9281091993878,80.9281091993878
-121.79181328383346,49.16283554523125,0,42.0,42.53902696408405,110.38611133573065,40.38611133573065
-122.03511979951182,49.15737422227293,0,0.0,15.596538931700106,191.6300333532429,99.78088736938761
-122.01975638027352,49.16180151434089,0,0.0,3.3463210426957835,45.346321042695784,8.346321042695784
-121.80672404612076,49.164941096316156,0,42.0,49.50856158940072,68.11985178049532,2.119851780495323
-121.80672404612076,49.164941096316156,0,42.0,49.728434336894715,85.33807273010406,6.338072730104053
-121.87106767967258,49.159594745227814,0,0.0,21.920057421739504,92.28964991661988,9.789649916619876
-121.87106767967258,49.159594745227814,0,110.0,41.23798796723833,94.9362729955402,10.436272995540191
-121.85753859607445,49.156639776651254,0,72.0,60.24392253331399,213.34678701376885,2.596787013768859
-121.89002091085905,49.156115462010625,0,6.0,19.355282825779735,24.999554647551214,8.999554647551214
-121.91993131042129,49.161704027777205,0,12.0,43.09949360389133,69.42511125976206,13.425111259762065
-121.83105593993217,49.16680868416228,0,42.0,59.89484464703932,58.861826720280675,7.861826720280676
-121.80672404612076,49.164941096316156,0,42.0,23.119798869708845,121.49714872115392,30.497148721153913
-121.79181328383346,49.16283554523125,0,42.0,50.70695948685532,93.28511772515523,23.161488514952993
-121.83145200601795,49.15710432370357,0,42.0,62.31228464817998,75.19588103583017,12.195881035830173
-121.89002091085905,49.156115462010625,0,20.0,20.842495429279523,30.612679196510026,9.81471237556839
-121.99761482264722,49.150347948157524,0,6.0,19.14864853743193,90.18827164297699,28.145174650256244
-121.85333679668688,49.17466531415421,0,110.0,58.29427989051439,58.002177698700365,25.002177698700365
-121.89002091085905,49.156115462010625,0,42.0,9.591594083015359,174.0090470954589,7.931228911415612
-121.79181328383346,49.16283554523125,0,42.0,23.587031845305834,80.05314527808834,44.05314527808834
-121.99761482264722,49.150347948157524,0,6.0,19.079615361912428,93.27127072594556,7.7712707259455565
-121.85753859607445,49.156639776651254,0,6.0,67.20693732021392,133.73648850891263,9.736488508912633
-121.79181328383346,49.16283554523125,0,42.0,45.832414457894835,258.23022072953484,26.651175948578704
-121.9560534802606,49.169953415925264,0,0.0,65.61281400098791,45.96880706615791,11.675276066642926
-121.98824418663968,49.10486586844265,0,0.0,80.37736391369424,58.606851662764285,22.60685166276429
-121.96016777572667,49.10631012111698,0,0.0,118.67882256770784,64.44603964871416,46.44603964871416
-121.9569346380605,49.12424894234747,0,0.0,70.49635957191538,30.147945453675042,25.66556038464514
-121.97180217708117,49.09721990775146,0,0.0,104.52936672928898,54.5944673321704,39.5944673321704
-121.97180217708117,49.09721990775146,0,0.0,105.36214679044019,67.42724739332161,15.427247393321608
-121.96016777572667,49.10631012111698,0,0.0,83.78149882451287,63.48357498377458,45.44548372067566
-121.96016777572667,49.10631012111698,0,0.0,118.81705420115618,56.16013767316001,41.16013767316001
-121.96016777572667,49.10631012111698,0,0.0,105.5333147966507,55.052781284950136,37.052781284950136
-121.96016777572667,49.10631012111698,0,0.0,104.80050424612928,53.38486260761306,41.38486260761306
-121.97287527363285,49.107185397956826,0,0.0,86.80802449986366,43.0538949615734,29.053894961573395
-121.96016777572667,49.10631012111698,0,0.0,116.96618974456896,-0.6855801181064858,42.80732247002757
-121.98824418663968,49.10486586844265,0,0.0,83.38205972053186,41.48809829906774,22.818985802872444
-121.98824418663968,49.10486586844265,0,0.0,83.30330250960306,50.25776596254648,24.25776596254648
-121.99255448065531,49.11977379162716,0,0.0,85.03128644246048,54.03255238220716,2.5325523822071587
-121.98824418663968,49.10486586844265,0,0.0,77.15079899803884,37.27337891941109,26.311454544859373
-121.99255448065531,49.11977379162716,0,0.0,85.29453749854534,48.389616746770926,3.389616746770927
-121.96016777572667,49.10631012111698,0,0.0,87.80840000135721,122.14157499591059,42.13675986361123
-121.97287527363285,49.107185397956826,0,0.0,87.03731212484723,46.57055166654458,30.57055166654458
-121.96016777572667,49.10631012111698,0,0.0,120.5512093679457,65.76860334349871,47.76860334349872
-121.96016777572667,49.10631012111698,0,0.0,115.77299563486166,55.69385700687905,42.19385700687905
-121.9569346380605,49.12424894234747,0,0.0,33.23985659064429,60.160388317039555,31.16038831703955
-121.96016777572667,49.10631012111698,0,0.0,104.86909027431903,51.46250244594052,37.46250244594052
-121.97287527363285,49.107185397956826,0,0.0,88.75152426352983,113.35481367712599,39.787661057088634
-121.96016777572667,49.10631012111698,0,0.0,117.31253014202957,61.0356926578692,44.0356926578692
-121.99255448065531,49.11977379162716,0,0.0,84.80411756774326,84.74982118423237,3.4501970483666264
-121.97287527363285,49.107185397956826,0,0.0,86.36477130416753,33.285949820914,21.285949820914
-121.97287527363285,49.107185397956826,0,0.0,84.88850608199675,47.50106496689738,29.00106496689738
-121.97180217708117,49.09721990775146,0,0.0,90.093943567649,114.58733511056407,38.58733511056406
-121.97287527363285,49.107185397956826,0,0.0,90.20455819182689,101.77645951747898,40.77645951747898
-121.97287527363285,49.107185397956826,0,0.0,89.13895845619031,50.92775015500527,40.62889718999687
-121.97287527363285,49.107185397956826,0,0.0,88.78216019366207,114.33658915359591,39.33658915359591
-121.97180217708117,49.09721990775146,0,0.0,90.79256943639385,100.10785047736846,54.10785047736846
-121.98824418663968,49.10486586844265,0,0.0,78.90275180686123,31.51826374116138,21.51826374116138
-121.97552666968667,49.14527543200112,0,0.0,40.05304498829415,61.90549134381605,8.0015948026676
-121.97552666968667,49.14527543200112,0,0.0,36.884826193280894,64.44635925752263,7.412910101472232
-121.98824418663968,49.10486586844265,0,0.0,81.74417408992885,33.65366345358132,4.6536634535813235
-121.96016777572667,49.10631012111698,0,0.0,84.25344540102041,54.51021541528277,34.01021541528277
-121.97552666968667,49.14527543200112,0,0.0,33.10833601999077,132.02345511639098,2.0234551163909904
-121.96016777572667,49.10631012111698,0,0.0,88.38438265940663,61.83810340911076,34.83810340911076
-121.96016777572667,49.10631012111698,0,0.0,87.92482144963897,57.37516206924037,35.37516206924037
-121.9569346380605,49.12424894234747,0,0.0,73.1236396677467,55.082207635283225,29.08220763528323
-121.96016777572667,49.10631012111698,0,0.0,89.8946764914336,55.9597486359285,26.9597486359285
-121.96016777572667,49.10631012111698,0,0.0,115.78055937413642,80.23727430383629,39.08882431616309
-121.97287527363285,49.107185397956826,0,0.0,85.18802225075677,99.10208144046777,26.102081440467767
-121.96016777572667,49.10631012111698,0,0.0,114.4963547346274,75.08552123191427,32.085521231914264
-121.96016777572667,49.10631012111698,0,0.0,81.92992267601572,68.00220710204762,43.00220710204761
-121.96016777572667,49.10631012111698,0,0.0,82.56809063394527,68.12668361003983,42.126683610039834
-121.9569346380605,49.12424894234747,0,0.0,50.096274993572116,279.67242531413905,24.672425314139076
-121.9569346380605,49.12424894234747,0,0.0,63.315975273662026,42.714749390726936,23.714749390726936
-121.97180217708117,49.09721990775146,0,0.0,299.9066523892918,299.9066523892918,34.90665238929183
-121.99761482264722,49.150347948157524,0,0.0,18.3329791239594,65.58381690229032,11.583816902290327
-121.9569346380605,49.12424894234747,0,0.0,5.146708687169939,300.14670868716996,35.14670868716994
-121.96016777572667,49.10631012111698,0,0.0,88.69377863357055,81.01686327453444,43.01686327453444
-121.96016777572667,49.10631012111698,0,0.0,88.25932618184541,86.25649649020242,40.25649649020242
-121.97180217708117,49.09721990775146,0,0.0,87.36197379941177,148.06395278648762,52.06395278648762
-121.96016777572667,49.10631012111698,0,0.0,115.09545504970635,-0.3263841962614418,36.82828374522835
-121.96016777572667,49.10631012111698,0,0.0,115.52549396063634,79.84872504576535,40.848725045765356
-121.98824418663968,49.10486586844265,0,0.0,3.390608187306763,103.39060818730677,39.39060818730676
-121.97180217708117,49.09721990775146,0,0.0,96.17204520410522,88.03057312712559,52.530573127125585
-121.96016777572667,49.10631012111698,0,0.0,118.87035360171149,66.50427764427145,40.50427764427145
-121.97287527363285,49.107185397956826,0,0.0,85.25128131791755,77.48102143837183,19.481021438371823
-121.97287527363285,49.107185397956826,0,0.0,85.57660130442049,97.56768691063857,26.567686910638574
-121.97287527363285,49.107185397956826,0,0.0,86.49866916485136,80.25408300531636,10.254083005316353
-121.97552666968667,49.14527543200112,0,0.0,47.40406199635949,26.334261848216542,8.33426184821654
-121.96016777572667,49.10631012111698,0,0.0,111.37814698725013,48.456591828987115,33.951261030367846
-121.98824418663968,49.10486586844265,0,0.0,80.56003510483605,60.41100760448036,32.41100760448036
-121.96016777572667,49.10631012111698,0,0.0,111.53124394397406,51.080573716047724,34.930640909338564
-121.97180217708117,49.09721990775146,0,0.0,2.9402996659361804,704.9402996659362,179.94029966593618
-121.98824418663968,49.10486586844265,0,0.0,79.71264553599885,66.12512346297936,25.12512346297936
-121.98824418663968,49.10486586844265,0,0.0,82.60538133116088,61.826628361943996,33.826628361943996
-121.98824418663968,49.10486586844265,0,0.0,80.87055567701842,58.98602943250158,20.986029432501585
-121.98824418663968,49.10486586844265,0,0.0,78.16149681362661,62.76111832893855,29.76111832893855
-121.98824418663968,49.10486586844265,0,0.0,78.62510778979758,61.9305757429256,28.9305757429256
-121.97180217708117,49.09721990775146,0,0.0,102.6887973217574,139.60856001417923,35.60856001417922
-121.97180217708117,49.09721990775146,0,0.0,98.01079599567545,100.01079599567545,46.04989501829859
-121.98824418663968,49.10486586844265,0,0.0,79.13175634868264,62.420003411562504,33.420003411562504
-121.97552666968667,49.14527543200112,0,0.0,36.98169243220007,42.264467677901244,7.264467677901247
-121.99761482264722,49.150347948157524,0,0.0,18.59610037210314,-0.17327069562387432,14.397854874675243
-121.97180217708117,49.09721990775146,0,0.0,83.6750264465362,425.65092689975813,30.58751741496552
-121.97180217708117,49.09721990775146,0,0.0,4.29120315423371,204.2912031542337,39.29120315423371
-121.97180217708117,49.09721990775146,0,0.0,113.94305534603401,152.2390077519094,52.239007751909405
-121.96016777572667,49.10631012111698,0,0.0,120.45562330037805,210.4187132045359,45.58442611482519
-121.96350800699204,49.13412817800192,0,0.0,51.737709569384855,50.75496950644066,9.754969506440657
-121.9825517641361,49.12673142328081,0,0.0,74.9206294250108,49.08138399370811,3.0813839937081107
-121.98824418663968,49.10486586844265,0,0.0,80.185595844775,121.14680087032988,31.146800870329884
-121.96016777572667,49.10631012111698,0,0.0,86.45165594754701,54.2312471358027,30.231247135802697
-121.97180217708117,49.09721990775146,0,0.0,105.0996465567483,300.5590268167228,30.673142399783934
-121.96016777572667,49.10631012111698,0,72.0,108.92730694938592,244.143437137071,49.143437137071004
-121.96350800699204,49.13412817800192,0,42.0,48.06644605978763,75.76591468078567,3.765914680785671
-121.99255448065531,49.11977379162716,0,72.0,80.37075886089572,67.03352265582656,3.982844810480458
-122.00876100140461,49.093411349080576,0,42.0,21.51819727414393,76.51819727414393,39.51819727414393
-121.98824418663968,49.10486586844265,0,42.0,83.90338215085998,62.86817079593542,39.86817079593542
-121.96350800699204,49.13412817800192,0,42.0,60.81681527741902,74.76796812140046,4.767968121400461
-121.9569346380605,49.12424894234747,0,6.0,61.49078499049571,19.747489689802308,9.747489689802308
-122.0045743698428,49.140411377754084,0,6.0,23.43130684631176,34.31764999112981,7.317649991129815
-122.0048819748701,49.10538555853741,0,6.0,14.244597384168502,26.259147906484756,8.259147906484758
-121.9569346380605,49.12424894234747,0,6.0,59.299816506315466,38.462373681303916,20.462373681303916
-121.97180217708117,49.09721990775146,0,42.0,89.53158006351472,42.95362346475713,24.95362346475713
-121.97180217708117,49.09721990775146,0,72.0,93.46668325435527,212.23434366113992,49.984343661139924
-121.96350800699204,49.13412817800192,0,42.0,56.275148404447705,200.1366397000407,8.136639700040686
-121.96350800699204,49.13412817800192,0,42.0,58.84942851786409,205.18030348591057,9.180303485910583
-121.96350800699204,49.13412817800192,0,42.0,59.59851230646114,205.76881058281788,9.76881058281787
-122.0045743698428,49.140411377754084,0,42.0,22.74919553433725,124.47487649219268,10.474876492192672
-121.9825517641361,49.12673142328081,0,20.0,71.75594343905134,62.4861444520987,9.486144452098701
-121.96350800699204,49.13412817800192,0,6.0,57.5410719456277,89.03679835942316,9.036798359423154
-122.0045743698428,49.140411377754084,0,6.0,27.3648733837671,68.96379856543372,9.963798565433716
-122.0045743698428,49.140411377754084,0,72.0,26.663546925073696,145.83596641247112,10.665966412471125
-122.00876100140461,49.093411349080576,0,0.0,15.692310430509044,28.62187381251358,7.433296702165051
-121.9569346380605,49.12424894234747,0,6.0,52.55575440904408,27.294610372000015,29.294610372000015
-122.0048819748701,49.10538555853741,0,6.0,66.27487387313501,30.828350042676245,16.628350042676246
-122.00876100140461,49.093411349080576,0,20.0,17.898374841291712,34.460633893468156,7.460633893468152
-122.0045743698428,49.140411377754084,0,6.0,26.68837974351817,71.80079782436067,5.800797824360668
-121.9825517641361,49.12673142328081,0,6.0,62.531245286000356,18.439606012035938,7.439606012035937
-121.9825517641361,49.12673142328081,0,42.0,29.77158375274074,75.44057894224673,5.182287261180905
-121.84007221466713,49.10129772605597,0,0.0,136.7231297397145,189.7231297397145,159.7231297397145
-121.81254363976241,49.14529496730127,0,0.0,1.8913730068812162,218.89137300688122,128.67776945121673
-121.81254363976241,49.14529496730127,0,42.0,44.7214149346844,272.95863457772884,51.996670667478924
-121.81254363976241,49.14529496730127,0,42.0,49.83336947596548,274.9231197034157,109.9097207614337
-121.81254363976241,49.14529496730127,0,42.0,21.94468899223279,99.44934493987175,70.44934493987175
-121.81254363976241,49.14529496730127,0,0.0,39.01799379264256,313.7796447622372,92.7488920967124
-121.81254363976241,49.14529496730127,0,0.0,25.737059196360253,160.73705919636026,135.73705919636026
-121.827407562285,49.130295189487654,0,42.0,79.61713030039121,58.65657792050884,37.94356193704326
-121.827407562285,49.130295189487654,0,42.0,68.51807076809865,57.83097304048511,37.22165601902625
-121.827407562285,49.130295189487654,0,42.0,72.94805050068128,324.2729516060616,38.96988978884833
-121.827407562285,49.130295189487654,0,42.0,73.57380001378333,395.54275544336923,39.187251687055614
-121.827407562285,49.130295189487654,0,72.0,58.43430001600377,175.47594528827432,84.37594528827434
-121.827407562285,49.130295189487654,0,72.0,61.02099860134171,257.098521064433,9.598521064432965
-121.81254363976241,49.14529496730127,0,42.0,25.149031096755674,356.61919489502174,107.96294118418763
-121.85333679668688,49.17466531415421,0,0.0,66.78692724425017,1679.147386846775,8.567096537227943
-121.82812178229159,49.188906887775474,0,0.0,79.18755289943024,66.66439911960705,4.66439911960706
-121.82404198120882,49.20616451479875,0,0.0,45.55951020247276,41.80141279828104,41.80141279828104
-121.80774966459751,49.19786592442603,0,0.0,44.43323452067018,38.40490321184026,1.4049032118402551
-121.82812178229159,49.188906887775474,0,0.0,77.95675479116737,44.078548413829,1.0785484138289938
-121.80672404612076,49.164941096316156,0,0.0,44.84286277142866,79.23875686934038,19.23875686934037
-121.79181328383346,49.16283554523125,0,0.0,45.34660934606618,54.539099237952726,25.539099237952726
-121.86775409614292,49.18978559124203,0,0.0,54.634590518770445,45.345652916548,15.345652916548
-121.83949766281452,49.200748928045535,0,0.0,69.42133147803314,59.50623260638408,7.506232606384079
-121.82404198120882,49.20616451479875,0,0.0,45.76633938647792,57.99696762221864,17.1969523329299
-121.82404198120882,49.20616451479875,0,0.0,74.77452476617026,56.33636637942642,7.33636637942642
-121.84896558976907,49.194288344826916,0,0.0,63.702437602437094,38.99061477590337,10.990614775903367
-121.80774966459751,49.19786592442603,0,0.0,45.27093361324546,59.78012924053823,7.7801292405382325
-121.79068106656092,49.18485242746301,0,0.0,46.400524417785356,41.040228012602356,6.040228012602354
-121.84896558976907,49.194288344826916,0,0.0,62.89367166751513,40.62503554695694,8.625035546956937
-121.79652979913155,49.19695296622509,0,0.0,45.37083396128278,37.80036452260518,7.800364522605181
-121.79181328383346,49.16283554523125,0,0.0,15.755328407857796,151.7553284078578,18.389702996930403
-121.82404198120882,49.20616451479875,0,0.0,44.72369156957747,42.85230862434124,7.852308624341239
-121.82404198120882,49.20616451479875,0,0.0,44.554782079341656,59.76091211378434,9.760912113784345
-121.82404198120882,49.20616451479875,0,0.0,44.768961360455094,57.965133029576485,10.965133029576485
-121.87279643536046,49.17917295389524,0,0.0,51.74101440042522,58.57320861310854,11.573208613108541
-121.80774966459751,49.19786592442603,0,0.0,45.609768728023795,43.539027769433346,8.539027769433343
-121.83105593993217,49.16680868416228,0,0.0,61.12246684498472,62.87920934806643,5.8792093480664285
-121.82812178229159,49.188906887775474,0,0.0,56.121065561095406,60.15674022165419,4.156740221654193
-121.82812178229159,49.188906887775474,0,0.0,77.21304428938653,64.78196763417927,7.781967634179274
-121.82812178229159,49.188906887775474,0,0.0,77.9727967150613,62.56464282831919,7.564642828319184
-121.82812178229159,49.188906887775474,0,0.0,76.10590666164403,40.8999102908862,8.899910290886199
-121.83145200601795,49.15710432370357,0,0.0,61.82491630787647,77.20077306311013,21.200773063110137
-121.79652979913155,49.19695296622509,0,0.0,46.40993441441816,62.73776056340016,8.737760563400156
-121.82812178229159,49.188906887775474,0,0.0,50.218644991152594,43.853414738264284,4.853414738264283
-121.82404198120882,49.20616451479875,0,0.0,45.70882606035523,41.966641085457795,14.966641085457796
-121.80672404612076,49.164941096316156,0,0.0,22.637647160118057,121.98854089352288,42.988540893522874
-121.79181328383346,49.16283554523125,0,0.0,103.9089310897019,103.9089310897019,18.90893108970189
-121.82229723019677,49.17327311542421,0,0.0,52.906996893669586,73.4075334975683,13.40753349756829
-121.83949766281452,49.200748928045535,0,0.0,75.26829477969481,37.30137931085537,7.301379310855369
-121.79181328383346,49.16283554523125,0,0.0,49.110616531930646,103.11061653193065,18.11061653193065
-121.82812178229159,49.188906887775474,0,0.0,75.43050269000047,19.050401671993367,9.050401671993365
-121.87106767967258,49.159594745227814,0,0.0,21.165079481373922,54.752858023865365,8.752858023865366
-121.86775409614292,49.18978559124203,0,0.0,54.55255482170659,60.736577678924014,8.736577678924013
-121.87279643536046,49.17917295389524,0,0.0,51.47555284177068,60.776098076762146,8.776098076762144
-121.84896558976907,49.194288344826916,0,0.0,62.55852009122421,40.78986836723217,4.789868367232166
-121.82812178229159,49.188906887775474,0,0.0,79.0210480767829,40.95022839520752,5.950228395207514
-121.84896558976907,49.194288344826916,0,0.0,63.01984677276158,32.6887253490148,12.6887253490148
-121.82404198120882,49.20616451479875,0,0.0,45.23617483383733,61.43754058400947,6.437540584009467
-121.83105593993217,49.16680868416228,0,0.0,65.02193288047346,65.28074727264288,3.280747272642877
-121.85333679668688,49.17466531415421,0,0.0,58.89689250501354,140.86474729611254,7.864747296112529
-121.80774966459751,49.19786592442603,0,0.0,45.87170453039962,40.81135242995033,11.811352429950333
-121.87279643536046,49.17917295389524,0,0.0,25.63816996785484,0.7421887729413355,8.15089523379288
-121.80672404612076,49.164941096316156,0,0.0,39.4456591698672,102.12257289108956,19.122572891089554
-121.85333679668688,49.17466531415421,0,0.0,67.22606580246435,41.94166329017241,7.941663290172407
-121.84050115524306,49.174487988595544,0,0.0,61.036880168938985,51.166940868802115,9.666940868802115
-121.80672404612076,49.164941096316156,0,0.0,45.1180100883191,99.55262010065034,8.549383923993433
-121.83949766281452,49.200748928045535,0,0.0,70.60483852655732,40.81884024655957,11.818840246559565
-121.84050115524306,49.174487988595544,0,0.0,60.16706095129282,77.63688209896706,34.636882098967064
-121.86775409614292,49.18978559124203,0,0.0,54.55380581853628,85.42187048443559,5.421870484435587
-121.84896558976907,49.194288344826916,0,0.0,62.23913444142404,39.15758441112129,8.157584411121293
-121.87279643536046,49.17917295389524,0,0.0,51.94047519250411,62.07154583294559,4.071545832945587
-121.82812178229159,49.188906887775474,0,0.0,49.745819212566694,60.36511934303754,7.36511934303754
-121.86775409614292,49.18978559124203,0,0.0,53.6943368057547,78.3124265332114,4.312426533211392
-121.79068106656092,49.18485242746301,0,0.0,45.86414360621578,95.65002976718387,34.65002976718387
-121.84896558976907,49.194288344826916,0,0.0,63.610057486022214,59.87706440499276,5.8770644049927565
