pca1,pca2,pca3,pca4,pca5,pca6,pca7
-33308.01233,555.2404746,-364.6230321,27.2556183,7.209470098,0.58024472,0.897306798
13849.59532,-100.3135268,657.8848028,67.87163032,3.521450595,0.920926281,0.444035061
7204.083232,165.1493031,-421.6173671,144.9652657,7.265782583,1.434379864,0.825153419
-31798.69652,-228.091153,-3.804053384,-84.21723453,3.608071552,2.318390076,-0.428818478
-37597.39157,-528.757837,-95.58601627,-98.16065433,-15.78718341,1.302754982,0.797231546
62761.83868,-1264.970843,-223.6927795,-59.46297531,-15.10563926,2.276703429,0.436199295
5664.037387,-1117.399821,-279.112823,53.62894888,13.29167636,2.347739258,-0.003921587
57298.97791,-3133.121096,-22.87477096,101.4043876,-9.692819617,-4.369726369,0.528516912
4584.048346,-2644.711327,664.1436758,45.59975681,-11.76243495,-5.124542249,0.531584641
-27333.1829,2715.913537,-44.54472774,-22.76053681,-20.40945283,-1.226380878,-0.261681791
-15404.15282,-710.5209371,-123.6980496,-94.57912015,-15.67112982,1.473178623,0.760355736
5581.239824,1518.566569,-146.626213,-61.42954253,0.161594875,-0.314720366,0.425648941
-17333.49851,-876.5856073,700.6847736,-59.36151708,-18.62372502,1.732781007,0.530424151
-28605.10438,414.8931547,281.1434166,-93.58329582,1.062584565,1.263707925,0.402255851
-39073.31196,1046.166343,365.2567108,-91.65930854,5.865644002,0.911438065,0.095208172
-19399.68429,429.6025827,-395.1956043,247.3844476,7.182512102,1.409162979,0.920719738
-1917.086891,-3161.976053,16.52534623,-14.2157909,-10.83642198,-3.1183938,0.462855322
27022.78265,-2535.45934,-32.43620838,-13.30600528,6.051937089,-1.910405209,-1.011298904
-18586.58543,-2537.152847,76.44686315,4.599448859,-10.09955039,-5.232893063,0.805705154
-17454.75227,-1199.720807,163.8362126,-83.4576587,-11.57667268,1.994108744,0.658599824
9322.204322,-1245.341368,-272.3947075,-95.04809232,21.15384928,1.735809113,-0.186840919
-27446.09558,411.7207083,282.0692986,-81.02692529,1.068398029,1.249826516,0.490382345
43777.81956,-1424.54772,-322.7557289,-52.39386433,13.54260314,2.249693269,-0.141753526
27522.2176,348.8446532,376.1375839,170.9816385,5.485004876,1.019333655,0.737372596
-38341.72919,3615.168179,-319.3227176,-29.64927778,-17.98354193,-1.60014292,-1.328865562
23890.04918,-1319.234515,-296.9722822,-68.85893361,21.32702985,1.808347574,-0.186210652
1729.519809,-2732.214655,60.91264698,-36.74528291,-10.05928444,-5.872126571,0.972118277
-41253.20661,-788.2214,196.5852849,-90.76207198,6.70698707,1.307539595,0.167808143
180.3968098,-62.58391631,665.7931906,230.645898,3.242959212,1.542607595,0.438589653
17280.57493,-3506.256741,688.5932958,193.5196831,14.58522892,-0.785956261,-1.721201792
-2299.315287,-1139.714012,-257.8948505,-93.66399685,-2.874418644,1.848920363,0.442857273
15882.62921,3558.69278,-243.8838346,113.7390103,-8.452035046,0.505417838,-2.036392273
-19958.94993,139.212779,-393.8542779,84.92762205,6.678831839,0.84189224,0.911182812
37593.40146,2328.259451,-393.2988691,-23.77366962,-18.95684796,-0.798759219,-0.88454223
-43647.69877,-2943.130651,46.66169151,69.47211034,3.699737428,-1.717183296,-1.122164716
-14072.61552,405.0588977,-389.1955055,34.7386931,7.323249383,0.732482935,0.854302017
-21271.78275,-3516.723272,-188.3633681,-70.67408016,16.78065781,-1.679679847,-0.863548056
-35959.07917,-2001.490211,-77.67446952,-5.683846711,6.135938394,-2.425889442,-0.87435859
-11639.94818,-3327.17408,-159.3138932,-4.053009056,17.19285976,-1.581766033,-1.179369121
3024.473673,1966.354535,-340.1119992,-57.69514748,1.575822588,-2.339199123,0.114400255
9892.398886,-554.7338674,264.4537281,-70.49043712,-0.154461416,2.610396688,-0.577142769
-43408.87882,620.513342,-361.7518261,182.8955875,7.063097009,0.982404883,0.936651483
12913.75994,-81.73342285,707.9786738,111.053776,3.361827881,1.036155867,0.426150861
-7589.826655,-1957.939462,693.4718014,5.919439245,-11.68176989,-2.367633071,-0.774130079
-24032.4647,220.7827458,-414.3629674,98.6154413,6.824816895,0.731967865,0.950826022
-12501.6108,293.0635919,259.5668092,-7.287975699,1.132075061,1.627505944,0.498167988
30567.68353,27.31001262,-456.4115395,194.3261283,7.483267845,1.508420323,0.822345086
-10068.25871,-839.157957,-284.0755284,34.43265281,29.58686649,1.947334712,-0.306628072
47207.28409,-2798.069692,-77.14613552,8.017395967,-9.003693094,-4.863571604,-0.237445884
-7699.192827,-1600.942768,-231.9070104,65.08902642,-8.123984173,-2.193524738,-0.707732855
-25090.63504,-3477.799754,-188.3980822,26.07064561,16.73779083,-1.367918277,-0.88117967
-27336.4245,2857.814356,-314.9745425,43.83509923,-19.33728148,-1.101876412,-0.747401583
17737.96118,-2191.113893,646.1029268,314.7878943,4.273597389,-1.172097946,-1.246548037
62751.00766,-878.8182153,-134.38298,-8.933443778,3.34445533,3.352286036,-0.800979163
17481.77306,1949.947345,427.0825428,-2.447433519,-0.626489311,-2.209609976,-0.160135454
8370.670014,736.1822501,-467.4348736,-8.951759271,8.647993147,-0.19201335,1.354766909
15164.27219,3033.170164,-391.9161723,10.22949288,-17.99499346,-0.923486395,-1.507072975
-17086.65824,-2552.097601,74.52439612,5.199483799,-10.09714728,-5.218585095,0.798882811
11763.00776,-982.3566651,241.1192461,-26.61146543,-16.90509505,2.08441477,0.559219032
7977.568214,-1193.619066,-275.6396457,-95.03340623,21.242482,1.648342095,-0.171772734
-8826.415949,1898.539907,-323.484435,-97.44475982,1.206374289,-1.976007307,0.141313318
1862.763483,4715.987677,-5.890490326,-69.7400288,22.89581077,-4.47972512,-3.568435519
30264.82324,-657.3797367,-63.83188622,-63.00041378,1.020804159,2.686181127,-0.554687054
22194.92877,-2870.796108,24.32149664,240.0189049,-10.01192951,-4.068939966,0.656541845
18255.74061,-2092.993328,643.5632583,354.908111,-11.52735741,-1.021693202,-0.835336315
15864.8778,-952.4597699,-164.3403363,-68.44366014,-15.4926843,1.795278857,0.618432433
39448.46113,5196.928564,-298.1574686,-110.4763231,10.64783392,-0.137914799,4.050684795
-30734.3598,-598.9606975,194.6437037,-88.5173491,-16.71628515,1.35790273,0.732340807
-16462.05632,-990.6257077,164.6977451,-77.07731435,6.840113711,1.532379826,0.16944311
-7525.342165,-1060.762226,152.9800464,-67.60653929,6.889964422,1.677085007,0.12567279
3653.673784,-154.0287091,-304.1335021,-105.683651,-22.65911697,1.813714466,0.974952191
61385.51499,-1363.709828,178.5229624,-42.89200186,-16.58864264,2.368049359,0.327867248
55776.12548,-1575.117581,599.8925332,114.4715965,18.48435321,2.673845291,-0.548657567
-8844.079386,-74.48718835,-288.353903,-107.4571227,-22.76481611,1.766636933,1.029008055
12786.24066,-3528.108957,-186.5284248,-74.4002982,17.34769488,-1.634328597,-1.218272513
-16975.67668,-643.9375663,-122.2350289,-82.48476035,-15.57789091,1.60525097,0.705920998
63333.68298,-481.3995911,-513.9152499,51.30859859,7.305384587,1.247166797,0.649782611
-18485.4827,-304.7714242,301.0118912,-86.66918177,-0.259280779,2.439057347,-0.520394441
27752.00352,-169.351865,-481.9344489,167.4776336,7.137754345,1.288797935,0.86263185
15904.42822,-884.8985574,-163.0545317,-92.74521574,-15.34835579,1.71196513,0.626744814
-33609.13513,547.2063526,-369.7311352,136.2546052,7.140978785,1.009780431,0.875512932
8349.318781,-932.3932586,246.6820697,-71.0548974,-16.86093768,1.888662413,0.503238457
37744.58689,-2579.409333,-173.0270764,26.84676235,6.571733931,-1.860996116,-1.004693627
-42438.20747,639.6647008,812.8034659,217.6860592,3.439888691,1.077801328,0.619205469
-37792.24026,-11.486778,-14.69941242,68.22454006,-16.11933692,3.094384358,-0.254527881
58759.71854,-612.8753052,-374.5105929,-85.59597119,-22.38912951,2.262053474,0.819985198
11255.04863,-3785.321085,-229.1798114,26.598882,16.89339107,-0.958793764,-1.059604419
9384.338387,3164.908242,-230.3806106,12.25854287,-10.34042961,-0.071894132,-2.059394394
44770.1653,-3188.61056,-10.55802567,45.07994866,-10.02744862,-5.04670292,0.967824323
-33155.96172,814.8470593,-396.894459,-22.91167203,7.851476205,0.005204397,1.074955513
-8711.151984,78.02924218,-436.4714832,154.3319735,6.850463325,1.011092495,0.92401088
65516.89454,-1062.716659,107.0793658,112.6150154,3.211305014,3.522050424,-0.649587121
10704.93159,2368.257034,-331.5414825,-47.49274729,-19.52084902,-1.217606272,-0.046969757
-19755.59312,181.193651,-406.8726167,1.535790429,6.850103802,0.4668275,0.8858102
12696.91018,-1904.721093,-375.7010114,-39.84228009,-7.860485309,-2.439415511,-0.626895501
48528.8672,-3489.802754,-45.84147554,-13.75671942,-10.40881384,-2.848842352,0.331943205
-10087.74008,-1226.372459,154.2101694,-74.75225078,-3.476658967,1.926293094,0.491533468
-34877.88637,695.006765,459.9539078,0.261294602,4.895909119,-0.07920677,0.834395738
23126.31842,5499.723749,481.2992413,-64.67257267,-1.501539915,0.12777354,3.623240292
-23669.76321,-693.4294936,287.7639583,-87.44961017,-17.07006661,1.572542189,0.625755223
-21657.49611,3165.865592,-106.2291868,-16.34804972,-19.2504971,-1.341868348,-1.286318465
-38992.97317,288.9425516,720.090006,132.1774825,3.139451007,0.820518323,0.649441602
-20053.70212,-864.040549,-243.959082,-39.83569805,21.28033959,1.611821088,-0.018059444
24088.72299,-1362.936005,-291.2529237,-89.48929795,21.24246565,1.831598531,-0.171820319
-22451.66731,4757.769945,23.37546706,-48.48102781,22.44214196,-4.77153288,-3.4001231
-37904.4909,389.4361439,-400.4349943,-68.58876835,6.956380229,-0.152942045,1.012301585
16044.87906,3232.16361,-397.5793865,8.27176325,-17.56712454,-1.306722122,-1.423792944
-13627.51357,420.5634541,-417.7064927,33.71221698,7.452946422,0.56601003,1.007872405
-267.853277,-1290.728227,215.9789338,-75.28075205,-9.623303274,2.004073806,0.532103787
17693.61389,-2379.237181,-136.5687059,-75.85645552,6.553816482,-2.560286671,-0.905574289
-18969.8973,384.4576846,-393.9752712,-88.4669241,7.277601966,0.476962643,0.786424772
-31255.247,-539.6769425,718.5427115,-58.4533562,-18.2579825,1.611050267,0.488345062
13679.30555,-1438.689112,124.2469769,-74.35862041,-3.390456843,2.144574457,0.385032407
-44278.34531,-2626.535519,702.6415289,31.98293094,-12.69783599,-3.529825827,0.132952582
-18981.45672,333.2809837,271.5324451,-83.66334796,1.100716089,1.357421553,0.45530318
5902.982902,781.487094,-462.8531933,-77.4204856,8.711218262,-0.588747359,1.342573182
-2799.992626,203.424644,250.8042131,-76.35173854,1.189310205,1.528644266,0.41231037
33654.09146,5172.916115,517.0154787,-30.58035066,5.871521544,-1.21705333,2.410643458
5777.7236,-808.2177906,-150.4735684,-89.68190866,-15.41659006,1.815479618,0.533936596
-5409.68138,-1041.665322,-277.4373881,-41.36244123,19.28998227,2.03508535,-0.19209359
4248.739492,336.0445965,631.5814894,26.97788831,4.328747873,0.421929835,0.661403316
49738.71721,-4190.962834,274.0785514,23.470668,15.1947814,-1.147682262,-1.120506139
5714.242053,-3616.323186,-214.7240684,1.43060036,17.09936331,-1.364852656,-1.019636058
-39898.06512,644.607339,775.3509163,43.21072801,3.701309138,0.272434805,0.710841595
-15344.23719,-104.8219014,-33.78235785,-31.62530199,-15.79102629,2.94313707,-0.344632213
-30881.4144,-975.3991359,182.6261035,5.117571457,30.51050948,1.508227541,-0.273095274
-41869.42474,-813.3249883,197.4138744,-92.84644546,6.651083201,1.369224362,0.234765613
15286.80251,1983.584443,288.9300444,-27.21058273,-2.156884024,-3.025294051,0.108021025
-26514.75506,-842.4566673,-250.6539861,-25.28029653,13.22340689,1.873864271,0.047458727
-35781.079,172.2386409,-354.6223001,-103.8359187,6.440306767,0.5621471,0.709616374
-12020.64876,-1206.916891,156.2120271,-66.54233946,-11.48095253,2.039084225,0.642437934
62660.002,-1729.060113,-335.7453013,-73.71528593,-2.670900906,2.363907553,0.285096062
-12401.99032,197.4459728,540.2228389,-58.74637584,4.089046537,-0.031396522,0.718073135
6680.79226,139.9450806,238.5131994,-68.7221425,1.265419687,1.556649905,0.448850312
6920.528948,-1023.972067,237.0682841,-66.64244208,-17.04484675,1.712557914,0.591567053
-44047.8741,-2225.326554,124.3080067,12.19673194,-10.09325716,-5.500487943,0.624973965
-43285.37239,-938.1417881,270.8196375,-89.20251389,-9.846030106,1.571942385,0.62470815
18630.61501,-1968.285668,-379.3354837,-96.80445915,-7.844380926,-2.603423853,-0.651733679
55592.96166,-1221.891931,-214.4600712,-64.1812333,-15.17219243,2.138232131,0.483639517
-19425.3531,3463.517731,-343.4052881,-24.06791125,-17.88086262,-1.434248579,-1.405515525
29769.52096,-1410.163774,-298.6258808,-85.06755028,21.26452475,1.88213723,-0.220403283
14883.63817,430.8777516,-328.632751,-33.81951712,7.729132556,0.301053698,0.901246675
-37986.58876,382.5543343,-404.8199253,20.60604531,6.911951435,0.210136756,1.038104204
396.656397,-1342.936159,141.0267261,-74.47757693,21.50571303,1.846567276,-0.155795398
-14779.29204,82.38812048,-415.3932888,164.2774399,6.680919396,1.267422643,0.817841865
-32814.52774,3747.444239,-326.8619592,27.93403389,-17.63063814,-1.39687589,-1.327471717
-16640.04101,-755.386664,279.5180249,-79.63494705,-17.04689461,1.669478036,0.630747051
50099.172,3.383164681,-507.0390871,-80.08750537,9.085438479,0.416256961,0.85852306
10540.03673,-1270.981765,-274.1572026,-92.50796211,-2.863647598,2.01597391,0.368090846
-19316.5896,-810.9313342,271.596599,-56.81596038,-17.19266001,1.595865463,0.681164728
-30579.9036,-3530.972755,46.03300693,-61.82722014,15.84998092,-2.314339502,-0.721399011
33714.94265,155.6468393,373.469305,4.093939783,5.306060354,0.410265712,0.693431655
-28832.37137,913.5165536,131.1458207,5.343387403,6.461491633,1.032220188,0.498606989
-43770.27589,954.1742513,335.6945139,12.23387917,5.636369857,0.878674366,0.53428913
-30297.43352,-3431.23323,-182.7172192,43.59024165,16.70558638,-1.37197817,-0.920983393
-3120.607737,-671.0539197,-249.1922621,-70.97843841,-0.004866837,2.068655164,0.005715827
28890.06281,5617.406545,190.0275129,-43.45787855,37.73451108,-0.649360732,3.713612974
-17368.53198,-1841.184438,-348.5359543,-32.87106631,-8.351723764,-2.384051814,-0.571146597
6665.759728,2448.906249,-86.49830556,-59.0139717,-20.1901536,-1.214022392,-0.338739637
-22227.9967,-1910.810427,-151.7853619,-24.543964,-9.19202561,-1.972965643,-0.703970509
15188.74661,1302.979417,-228.1788041,-98.67726128,-1.844740653,-2.799042822,0.770093178
-21511.79839,3309.906297,-360.1452097,316.1617578,-18.35078666,-0.023064466,-1.39005962
1081.702323,1634.21996,385.0610626,-84.4767857,22.67226133,1.709338682,-0.488247703
-40079.21154,-930.7043539,267.0835879,-94.01581104,-9.760799852,1.582962405,0.628240399
13824.202,517.275974,-411.2283145,-74.59642635,8.161960199,0.528010352,0.759411793
13988.57675,-170.6789124,-452.4597916,180.8076891,6.787840112,1.51686262,0.725638552
-3180.220881,1166.708166,-386.2549083,110.4086192,-2.040150022,-1.297364225,1.142277109
13482.03015,-109.7901223,-475.8387509,142.5634549,6.993773346,1.144012346,0.852963495
19885.55375,-947.2300061,231.7923209,-60.95717138,-16.64509794,2.003399414,0.469799067
16658.56789,1063.790917,340.9803421,27.40419499,-4.127486126,-1.486650444,0.654000234
43164.09825,-2731.9693,286.6349463,124.0299563,-10.14566449,-4.462296048,-0.547712703
-16130.62297,-3167.424452,13.03961745,49.36387859,3.861298919,-1.535905962,-1.147207891
-26538.74695,-615.7877616,-110.0600882,-86.96577876,-15.73148263,1.411527675,0.738404571
-29306.42318,-3434.160466,-183.632966,37.1597609,16.72319419,-1.408773089,-0.932625943
-29489.94633,-760.7776469,720.1902303,-62.80057157,-18.66824702,1.644644445,0.540112199
26049.62255,447.3247885,65.23108908,1.667800347,6.716505624,1.684748437,0.265774848
12280.59043,4888.061918,98.39368056,-27.90583885,-6.846852328,3.517997482,-2.900177608
55724.2546,2118.250477,-420.2332831,56.13879642,-19.01622122,-0.443425838,-0.845805484
-42933.45063,3139.192751,-161.0941614,-71.79335432,-11.48921222,-0.407354316,-2.22017018
-24584.30597,-2076.296341,-91.01156179,-44.52610259,6.255491665,-2.521823352,-0.857744496
5714.623131,-1364.011188,124.9615717,-27.42647984,8.590101362,2.282459152,0.0952826
-28809.99001,-18.3339844,-22.98743274,10.37159714,-15.91761778,3.006138411,-0.320669837
15137.70185,1301.77079,-231.8250813,-24.78140119,-1.8763743,-2.559598224,0.790935757
-19766.15577,2601.011795,-287.6708767,-38.34600602,-19.73813558,-1.316707155,-0.013230121
14433.15601,1883.620905,-355.8261467,-30.31997722,1.646657596,-2.174602243,0.106954447
52187.86785,-568.5252499,-366.274209,-85.2225575,-22.43953699,2.25963629,0.883865322
6070.014608,-1194.019196,135.4588589,-60.18171095,6.911205288,1.800278343,0.072496484
-14940.96774,-1047.084452,-241.7328152,-97.54070786,21.03012224,1.550951062,-0.088779339
-32083.28725,-133.6503985,527.6783042,-51.56575459,-17.88732024,2.729511632,-0.3769242
1562.725723,-1149.51685,-262.7135579,-92.25427117,21.17578668,1.659159039,-0.143825005
23616.14656,-638.9708619,246.4661428,-55.28148097,-0.032146572,2.838638143,-0.669685172
57518.95709,2826.658861,-439.7236824,-14.77432321,-17.49515573,-0.771486903,-1.63436983
-18332.74724,-3174.99776,11.9478445,25.71155848,3.824525955,-1.59506534,-1.113160747
-13046.69968,-663.3454819,-126.0793869,-103.9854085,-15.52397164,1.637130723,0.636180672
10748.56901,-159.7589125,-435.7348066,207.5876849,6.685999899,1.677163829,0.70382475
-9678.723884,264.2035921,256.6593292,-80.21288989,1.171767892,1.451826986,0.40444753
18011.24837,-1474.270319,195.1616007,-59.81570623,-3.613143745,2.161602624,0.376387316
-33746.69696,304.2518812,712.6569779,150.7102357,3.274423861,0.783583532,0.641083061
-18402.06306,-687.6469928,-119.8693854,-95.74277797,-15.68986119,1.481270826,0.755148393
-9111.056063,92.35849247,-431.4345205,184.0818454,6.834625119,1.261958081,0.79631332
9622.22387,-1238.072299,-273.8034935,24.10787858,-2.878373655,2.321168617,0.424136817
-14747.57268,421.1351203,-398.0132695,167.9033778,7.298997751,1.144968196,0.88959926
-33119.98923,811.5912475,-397.2419354,-16.98991304,7.84349312,0.043835637,1.065488421
-33735.13245,300.0502433,-401.9612704,94.8229067,6.774252312,0.649923199,0.968215984
-30496.40552,-979.8037285,187.3901548,-59.74716399,28.52400383,1.350840866,-0.271460883
-17458.35451,896.1633998,-41.59732819,-7.450163531,7.168394452,0.599118221,0.293549328
46980.78844,-183.4737805,446.16919,-49.60947003,0.671659445,1.845083694,0.257175504
-42787.50935,293.0088553,-368.4842303,270.5285741,6.401481988,1.518533378,0.861634244
-40915.24994,-231.1801017,-190.7843766,-102.8475922,2.031704646,1.913863156,-0.121406816
-11608.01377,-55.45144884,-282.2987212,-98.37561525,-11.80276074,1.738980453,0.76186501
8307.517096,-1202.270802,-270.9290351,-97.61964615,21.22164523,1.665076367,-0.131176739
-9512.252227,-93.2032259,-287.771019,-100.8829417,13.17129195,1.462549936,0.264909109
-23357.33268,4388.508218,262.1210003,-47.52250562,20.96099499,-4.026516486,-3.188152602
-6728.681699,-317.2851086,-50.44226209,-0.365665131,-16.0234891,3.00401441,-0.191356169
-1292.059882,-66.87646272,-418.3580493,203.0095933,6.611585948,1.612808983,0.768378079
7665.126679,-3640.122387,-222.5570561,-51.30114391,17.14007802,-1.472852865,-1.022432423
6775.990474,-1034.577045,673.830201,-47.74111173,-18.43545842,1.906421461,0.476896598
-15151.96417,-1377.472409,318.918822,95.2297857,-9.561649933,-1.792855126,-1.731167145
-30071.61474,-586.7680779,-104.441688,-110.3200229,-15.74135139,1.318106074,0.728699207
38356.3649,4803.461483,-240.4477284,-107.9599597,34.62202783,-4.312131013,3.593293528
37591.90457,2265.206907,-392.8097706,-35.63658466,-19.08086771,-0.895553146,-0.828905247
15144.4507,-1754.764786,-176.6627642,-71.26425169,-8.131664831,-2.851064105,-0.747789353
6532.320049,-45.3402013,-467.9579375,160.0825994,6.969971579,1.141646569,0.908271124
-17300.94183,-1538.129857,-222.2372184,-66.9183609,-8.12851784,-2.594897755,-0.789015822
-39844.51123,648.3068102,-389.7113382,14.10642676,7.365583321,0.184467323,1.117056024
-23039.5329,459.2759851,-387.5315993,185.9373507,7.186729498,1.131923076,0.955192549
-38690.1105,2510.109691,11.62333617,-47.97422264,0.814446543,-2.224155694,-0.183918776
-16357.48282,2545.817474,-288.6643487,-45.11278947,-19.77434232,-1.33216855,0.09376376
35994.25532,-456.5836118,-346.0351492,-80.8393725,13.41897745,1.796502975,0.128146158
60728.99079,-3868.730024,-249.3609989,-22.96103644,17.67836902,-1.152230103,-1.488795757
-17136.53432,188.1209486,-425.5760359,149.9289799,6.889241323,0.914640906,0.970317984
-29223.85156,-914.9451889,180.4521619,-71.93201527,6.714037003,1.465255411,0.235372829
40505.06219,-3900.620696,-264.7424161,-34.01026867,17.32234739,-1.188534941,-1.127378633
23533.59143,-1376.383512,-291.4653181,-73.45048831,-2.799538309,2.184660308,0.353104365
-15235.83089,-919.6737976,692.009137,60.04188799,-18.70956242,2.397530232,0.43183185
-43735.49661,-741.1688845,-233.1969603,-2.145192433,18.05220346,1.872805424,-0.06009115
-29641.31673,2881.260549,-312.8963791,60.38868674,-19.34740143,-1.060774704,-0.768575128
-24260.97457,-3403.895398,-181.633006,-66.95052834,16.92626278,-1.71682379,-0.976999148
-7262.798969,67.75763576,675.7860625,240.5151701,3.333833673,1.418015592,0.493424063
14123.09617,-1755.310603,382.3083665,8.520796479,-9.936933996,-2.390434745,-0.927224898
-25049.92669,-3625.577844,-253.9507447,109.2271558,16.60531128,-1.079774822,-0.813786091
12381.96987,-2304.488165,-166.4647519,-4.240359011,6.661717399,-2.479876552,-0.887262355
-15090.74019,-1009.164774,-254.3621728,39.44245734,21.06870093,1.970899635,-0.069220706
-40758.26369,-233.421951,-191.0671021,-101.1833731,2.030008522,1.933572248,-0.1273825
29187.80519,-1560.056209,103.1319846,-42.35646634,-3.309393573,2.354259222,0.346203011
2601.852452,-713.4783475,233.4680454,-57.21357623,-23.49862072,3.19463147,-0.021541612
36340.89795,-1286.003137,635.8761949,-33.23604289,-18.30209627,2.168955594,0.390248321
52345.08866,-696.354647,-129.2579372,92.20756555,-15.54461989,3.763827775,-0.460775287
-7322.194939,-1180.609913,225.067016,-75.28840165,28.43058145,1.46824719,-0.28641836
-36485.62768,-859.2077634,190.227555,-83.225978,30.6659962,1.123161869,-0.268117475
30649.47753,239.3799356,-452.587816,-56.2694697,8.03311145,0.942174821,0.761394298
-8428.885644,-3223.395861,730.2668293,9.511237735,1.670789146,-1.712549784,-1.307416926
-13129.6598,-510.0489287,-235.6016715,-6.56395408,27.05380458,1.930910976,-0.567232567
22848.29851,-435.8340732,-78.04722968,11.66545786,-15.66532378,3.435509949,-0.532383826
-16119.65375,4463.256154,155.1221531,-7.686281066,21.54763432,-5.029173722,-2.88397171
-19995.04743,458.8159906,694.9139353,168.503441,3.871177055,1.011413795,0.617889864
1508.647168,4575.659806,-4.316622491,-97.11296186,22.61569106,-4.697140153,-3.507163914
14266.92445,232.8127733,-429.6915407,-66.54770218,7.657477987,0.3333277,0.863602103
52367.09508,-1059.070188,562.3650887,65.33047349,-0.404515726,3.005694071,-0.54382075
-33205.81786,827.1434445,456.7151491,87.71024741,5.151509228,0.277936604,0.838831124
29562.33813,1369.775208,252.7591445,-38.9388522,23.04031842,2.21665169,-0.509709094
-3936.197149,-2759.102238,595.4345356,-33.85600977,-11.87905442,-5.750428301,0.890893188
-3875.046364,3313.418929,-360.7910187,-68.40918848,-17.82946321,-1.33628466,-1.528212959
-29554.72651,272.4181568,760.7685899,84.52945474,3.165106256,0.555796952,0.554919696
40475.62218,4972.607207,437.7760814,-42.92620779,25.88546532,0.438193605,3.371537594
-1819.151256,-1119.444726,-259.7390997,-66.62213249,21.1579573,1.693394441,-0.071839589
8777.195729,-1110.434342,-293.456146,3.092712706,13.42712716,2.12782762,-0.03603589
-30690.3713,2446.403545,1.401523416,-44.85574966,0.859328434,-2.156895588,-0.201817282
-18648.674,168.5419762,-409.8681331,33.3474784,6.834486754,0.62353397,0.836673362
-24939.95731,-2559.56415,86.43879027,2.196640662,-10.28610062,-5.273779416,0.818640921
8787.676213,-2862.261945,40.36799441,-6.353115854,-10.14899477,-5.502242354,0.891850332
1039.231782,-39.79166744,-441.4483578,127.3773239,6.818387581,1.178440577,0.801956673
5952.090078,-1106.119294,-285.5044595,152.4817793,-15.71134351,2.874661428,0.627713946
-1736.621316,-12.64314323,-420.6207759,141.2535502,6.750820525,1.231052606,0.791152766
-16671.73386,-3181.345638,12.96401077,3.952517262,3.849277259,-1.738470317,-1.107644466
-30142.65511,-886.6314131,180.7188741,-73.44655893,6.753320397,1.505278792,0.178945222
7821.389998,-904.9848691,145.2299986,-70.49644398,-16.50451162,1.647834497,0.610747036
16002.12463,3024.728481,-403.8632548,247.2207055,-18.08707222,-0.044315639,-1.526136024
-22104.22028,375.1597885,275.4558917,-82.9697587,1.116435209,1.233910208,0.521560249
-19500.60112,179.1310289,-408.8552183,-5.256315596,6.860316604,0.437910899,0.886704501
-35785.80058,225.7007226,-388.8596186,161.4046508,6.513882677,1.121457451,0.877318838
-16857.3209,-2264.358302,146.0279558,140.7500047,-9.839254086,-4.790688209,-0.210127995
-22925.45039,-820.2528846,-258.5145314,-78.43927593,-15.60866666,1.780353315,0.720749963
3367.02885,-73.98465907,-423.2134607,203.9236844,6.688362612,1.566692705,0.709593221
3018.210523,-1087.484973,-275.7178626,10.8880922,-15.67701213,2.391495809,0.637767734
-3681.757189,2759.005988,201.160033,-16.72916884,-12.6961679,0.93041051,-2.349931871
-34928.26964,631.0743367,550.5335838,-29.92746992,4.507246587,0.080240008,0.749588345
-17916.2309,2589.698758,-298.9755004,40.90868228,-19.73553444,-1.089059114,0.013269959
47814.537,439.9228123,-518.3446385,-22.72096651,8.915662647,0.009469906,1.174915359
33426.62038,-401.1668915,-342.3847819,-88.01135647,13.4760499,1.698168653,0.148985364
-15098.07362,109.4514241,-435.8986925,62.95064124,6.84823946,0.770404119,0.908287507
47269.07931,-3208.45351,-14.30218278,57.03999687,-10.017438,-4.978634492,0.96287387
-10581.84315,-2568.69035,674.1727698,84.80796737,-11.9302057,-4.75740911,0.483161565
-18240.03935,-684.9007772,-120.4192607,-88.70911841,-15.68385519,1.537609926,0.730260113
-18857.83943,-903.6030892,693.9612891,113.3429,10.21543982,2.342632088,-0.214561471
-12192.66476,-2042.018035,696.273832,62.37853158,4.027346026,-2.177525164,-1.131951746
40837.93479,-2254.135991,-415.8508877,111.2700444,7.982209181,-1.852084602,-0.99289603
40760.70307,4702.391418,635.3476431,31.96937503,-8.424675185,3.772533519,-3.26471798
-43309.78814,741.2716824,469.5543267,19.65289179,4.804232699,-0.033960223,0.908047333
-11240.41093,1017.258785,557.192105,-37.14165126,28.66575228,-1.321234219,0.593985903
-39694.51977,5327.029862,165.2375107,-35.96039342,-7.097487495,3.155362235,-2.840624854
-16081.33651,-1164.812719,236.3352059,-84.44132538,-9.711046423,1.850760817,0.565378215
-9584.681403,-3192.977902,-6.706910871,159.9440797,3.927716222,-1.314604945,-1.073005033
-21516.63547,192.0471672,-414.5840627,159.3662483,6.774241471,1.071577129,0.822368133
24133.61391,-1247.176262,-312.7761556,-76.93957314,18.52813947,2.037420614,-0.23085679
1385.520811,1389.086509,257.2284098,110.9729316,-3.538806047,-1.620586995,0.544124036
29909.12928,-3013.512885,15.86150491,-7.096512618,-9.999384856,-4.85072865,0.62606508
56268.18418,-510.4960182,-505.3118344,173.8344687,7.028007316,1.815879734,0.625621127
